Nom	Rareté	Attaque	Défense	Agilité	Intelligence	Vitesse
Gobelin	Commun	10	6	8	8	12
Cavalier léger	Commun	12	4	6	8	14
Orc	Commun	14	5	7	9	10
Soldat à pied	Commun	13	10	5	7	8
Archer Gobelin	Commun	12	2	12	8	11
Soldat archer	Commun	13	4	12	8	10
Bandit	Commun	14	5	11	8	11
Apprenti sorcier	Commun	11	5	8	13	10
Loup noir	Commun	13	5	13	6	13
Rat des villes	Commun	10	4	14	7	11
Villageois	Commun	9	5	7	8	9
Python	Commun	10	7	13	6	12
Spectre	Commun	9	8	9	8	7
Squelette	Commun	8	7	14	8	12
Kobold	Commun	14	4	10	12	9
Démon mineur	Commun	9	9	10	11	14
Barbare	Commun	12	9	6	12	9
Sanglier	Commun	12	5	13	12	14
Milicien	Commun	8	5	5	8	12
Corbeau	Commun	9	4	6	8	5
Ours des bois	Peu Commun	13	10	6	6	15
Salamandre	Peu Commun	15	11	9	7	11
Manticore	Peu Commun	11	11	13	14	9
Golem	Peu Commun	13	5	9	7	13
Harpie	Peu Commun	14	11	6	9	9
Banshee	Peu Commun	13	12	14	7	16
Guivre	Peu Commun	13	8	11	8	11
Mercenaire	Peu Commun	11	9	7	12	14
Chevalier	Peu Commun	13	10	11	14	5
Clerc	Peu Commun	16	8	15	10	15
Magicien	Peu Commun	16	10	14	12	8
Milicien	Peu Commun	12	8	13	8	12
Garde de ville	Peu Commun	13	5	11	7	14
Troll	Peu Commun	13	9	15	8	11
Chien démoniaque	Peu Commun	12	8	10	6	13
Dryade	Rare	12	14	18	13	8
Cavalier sans tête	Rare	17	11	13	11	10
Doppelgänger	Rare	11	13	17	16	16
Griffon	Rare	10	15	12	14	11
Basilic	Rare	15	14	17	14	7
Hydre	Rare	16	10	17	16	14
Licorne	Rare	14	15	16	17	13
Paladin	Rare	16	11	12	12	17
Archimage	Rare	12	12	8	13	17
Chef bandit	Rare	12	7	11	11	14
Conquête	Unique	17	11	12	18	12
Guerre	Unique	15	11	15	20	19
Famine	Unique	17	20	19	14	12
Mort	Unique	14	12	20	19	17
Élu de la lumière	Unique	18	19	17	15	13
Roi démon	Unique	15	15	19	13	13
Sage divin	Unique	18	11	19	15	15
Esprit de la forêt	Unique	14	16	17	16	19
Spriggan	Rare	10	10	9	14	11
Poltergheist	Rare	18	16	9	17	12
Géant	Rare	14	12	15	15	9
Garde royal	Rare	17	8	15	16	7
Ingénieur militaire	Rare	11	14	10	15	12
Archer élite	Rare	12	15	16	13	17
Chevaucheur de loup	Peu Commun	9	6	15	14	9
Cultiste	Peu Commun	9	5	10	8	11
Élémentaire	Peu Commun	11	9	15	6	10
Chasseur des bois	Peu Commun	15	12	16	10	10
Esprit enragé	Peu Commun	13	7	7	6	12
